ID Fornecedor,Nome do Produto,Preço,Frete Grátis,Quantidade Disponível,Escolha Ideal,Avaliação do Cliente,Localização do Fornecedor,Tempo de Mercado (anos),Práticas Sustentáveis
88,Calças Jeans,163.27,True,4,False,4,Paraná,6,True
96,Calças Jeans,197.35,True,23,False,4,Paraná,11,False
65,Travesseiro,90.35,True,70,True,4,Paraná,9,True
8,Console de Videogame,2537.86,True,34,False,2,Rio de Janeiro,10,True
45,Livro,58.1,True,41,False,2,Minas Gerais,1,True
87,Calças Jeans,157.47,True,18,False,1,São Paulo,6,True
47,Relógio,336.19,True,90,False,1,Minas Gerais,8,True
40,Bicicleta,1415.98,True,97,False,1,Paraná,13,True
76,Travesseiro,139.17,True,33,True,3,São Paulo,1,False
54,Calças Jeans,226.51,False,25,False,2,São Paulo,12,True
76,Mochila,422.82,True,52,False,5,Minas Gerais,19,False
46,Camisa,195.98,False,17,False,1,São Paulo,17,False
47,Camisa,89.34,True,51,True,1,Minas Gerais,2,False
15,Bicicleta,1899.27,False,3,True,3,Minas Gerais,4,False
19,Drone,2033.44,True,55,True,3,Rio de Janeiro,9,True
26,Perfume,224.74,False,86,True,1,Minas Gerais,10,False
52,Camisa,156.66,True,56,False,1,São Paulo,9,False
93,Tênis Esportivo,244.6,True,35,False,2,Rio de Janeiro,10,True
22,Bicicleta,1740.5,True,68,True,2,São Paulo,15,False
21,Camisa,66.77,False,59,True,4,São Paulo,6,False
51,Tênis Esportivo,480.02,True,92,False,3,Paraná,11,True
38,Calças Jeans,228.56,True,59,True,1,Paraná,8,True
20,Bicicleta,1321.32,True,13,False,3,Rio de Janeiro,15,True
29,Bicicleta,603.96,False,62,True,5,Santa Catarina,15,True
51,Óculos de Sol,870.77,False,94,True,4,São Paulo,4,True
4,Mochila,159.85,True,47,True,4,Santa Catarina,20,False
55,Camisa,43.29,True,76,True,4,Paraná,14,True
71,Travesseiro,117.21,False,3,True,1,Paraná,15,True
92,Camisa,161.17,False,21,True,5,Rio de Janeiro,2,False
28,Faca de Cozinha,187.95,True,65,False,4,Minas Gerais,8,True
4,Óculos de Sol,190.66,True,18,False,5,Rio de Janeiro,19,True
22,Camisa,145.21,True,13,False,1,Paraná,15,False
76,Console de Videogame,3669.29,False,71,False,3,Minas Gerais,15,False
45,Jogo de Toalhas,197.79,False,77,True,1,Rio de Janeiro,18,True
67,Jogo de Toalhas,290.57,True,81,False,4,São Paulo,14,True
86,Travesseiro,110.81,False,96,True,2,Rio de Janeiro,13,False
66,Console de Videogame,2239.66,False,93,True,5,Santa Catarina,8,True
88,Smartphone,2414.01,True,45,True,4,Paraná,14,True
34,Bicicleta,833.89,True,62,False,3,Paraná,8,True
91,Perfume,264.28,True,30,True,5,Santa Catarina,3,False
55,Calças Jeans,157.34,False,75,True,1,Minas Gerais,9,False
1,Tênis Esportivo,201.75,False,14,True,2,São Paulo,7,True
72,Tênis Esportivo,675.17,True,53,True,3,Rio de Janeiro,6,False
87,Headphones,573.69,False,10,False,1,Santa Catarina,16,True
38,Bicicleta,1969.58,False,72,True,3,Rio de Janeiro,14,True
6,Faca de Cozinha,123.67,False,31,False,2,Paraná,15,True
86,Camisa,83.8,False,6,True,4,Minas Gerais,5,True
25,Smartphone,2378.2,True,83,False,5,Minas Gerais,15,True
82,Camisa,97.14,False,19,False,4,São Paulo,18,False
17,Smartphone,892.78,True,12,False,4,Paraná,2,False
61,Livro,62.1,False,64,False,3,Rio de Janeiro,3,False
12,Calças Jeans,174.79,True,82,False,5,Santa Catarina,20,False
6,Laptop,5268.54,False,55,False,4,Paraná,12,False
90,Faca de Cozinha,100.57,True,67,False,1,São Paulo,2,False
27,Drone,2913.56,True,9,True,1,São Paulo,16,False
8,Relógio,202.02,False,6,True,3,São Paulo,17,False
83,Panela,83.12,False,1,False,5,Santa Catarina,1,False
65,Camisa,51.01,True,42,False,1,Minas Gerais,8,False
57,Calças Jeans,106.65,False,93,False,4,Santa Catarina,2,True
93,Tênis Esportivo,404.53,True,55,True,1,Paraná,3,True
99,Panela,128.66,True,49,True,5,Paraná,2,True
40,Smartphone,1215.16,True,99,True,2,Santa Catarina,5,False
14,Óculos de Sol,170.47,True,99,False,2,Minas Gerais,15,False
35,Torradeira,114.99,False,30,False,4,Minas Gerais,4,False
48,Panela,146.13,False,35,False,3,Rio de Janeiro,8,True
84,Drone,1324.58,False,63,True,5,São Paulo,11,True
56,Livro,67.0,False,22,False,1,Santa Catarina,2,False
49,Jogo de Toalhas,223.99,False,43,False,2,São Paulo,13,True
13,Torradeira,199.6,True,28,False,1,Rio de Janeiro,13,True
61,Console de Videogame,3025.79,False,18,True,3,Paraná,17,True
49,Bicicleta,1900.86,False,32,False,4,Rio de Janeiro,4,True
46,Laptop,5646.38,False,69,False,2,Minas Gerais,3,True
62,Calças Jeans,95.55,True,54,True,3,Minas Gerais,7,True
8,Console de Videogame,4749.39,False,34,True,4,Santa Catarina,7,False
43,Headphones,372.14,False,31,True,3,Santa Catarina,6,False
20,Drone,645.99,False,97,True,5,São Paulo,1,True
97,Bicicleta,553.59,False,4,False,3,São Paulo,16,True
90,Tênis Esportivo,309.69,False,14,False,1,Santa Catarina,6,False
39,Cafeteira,123.68,True,15,False,4,Paraná,18,True
85,Relógio,144.11,False,60,True,3,São Paulo,15,False
49,Console de Videogame,3897.32,False,20,True,4,Santa Catarina,12,True
64,Travesseiro,69.93,False,20,True,4,Paraná,12,True
62,Tênis Esportivo,388.02,True,49,True,4,Santa Catarina,1,True
54,Livro,63.53,False,99,False,5,São Paulo,3,False
9,Perfume,465.84,False,68,False,3,Minas Gerais,6,False
88,Perfume,174.98,True,18,True,5,São Paulo,18,False
37,Perfume,272.49,False,24,False,1,Rio de Janeiro,13,True
49,Bicicleta,1442.19,True,27,False,1,Rio de Janeiro,5,True
41,Smartphone,2264.8,False,33,True,4,São Paulo,17,True
17,Panela,290.08,True,64,False,4,Santa Catarina,7,False
88,Calças Jeans,245.15,True,25,False,1,Rio de Janeiro,16,False
21,Calças Jeans,241.65,True,69,False,4,São Paulo,3,False
51,Tênis Esportivo,480.6,True,18,True,3,Minas Gerais,5,True
59,Laptop,2958.27,False,45,True,5,São Paulo,12,True
39,Tênis Esportivo,263.58,True,20,True,1,Paraná,11,False
55,Travesseiro,108.46,True,35,True,2,Santa Catarina,17,True
41,Panela,280.72,False,6,False,5,São Paulo,20,False
39,Camisa,147.65,False,91,True,1,Minas Gerais,16,False
13,Mochila,107.95,True,92,False,3,Santa Catarina,2,False
64,Headphones,658.49,True,75,False,5,Santa Catarina,3,False
11,Bicicleta,1668.04,False,9,True,4,Paraná,10,True
19,Panela,50.25,True,52,True,2,Minas Gerais,14,True
11,Camisa,46.73,False,28,True,4,Santa Catarina,16,True
77,Smartphone,2342.24,False,19,True,1,Minas Gerais,1,False
46,Bicicleta,957.46,True,85,False,4,Paraná,10,False
45,Cafeteira,150.68,False,63,False,3,São Paulo,7,True
1,Bicicleta,1255.42,False,95,False,5,Minas Gerais,2,False
40,Panela,190.39,True,7,True,2,Santa Catarina,20,False
19,Livro,44.75,False,37,True,2,Santa Catarina,13,False
76,Smartphone,1385.67,False,89,True,4,Paraná,13,False
72,Mochila,467.08,True,92,True,4,Rio de Janeiro,11,False
72,Faca de Cozinha,199.26,False,36,False,2,Santa Catarina,15,False
61,Livro,59.08,False,17,True,5,Santa Catarina,4,False
12,Drone,590.7,True,90,False,5,São Paulo,8,False
61,Óculos de Sol,606.57,False,92,False,1,Paraná,11,True
33,Relógio,767.72,False,37,False,2,Santa Catarina,20,False
45,Cafeteira,137.87,False,81,True,5,Santa Catarina,12,False
90,Tênis Esportivo,729.71,False,60,True,3,Paraná,6,True
92,Cafeteira,385.52,True,49,False,4,Paraná,15,True
69,Console de Videogame,3976.09,False,81,True,1,São Paulo,10,True
8,Perfume,428.85,True,97,True,1,Minas Gerais,18,False
25,Laptop,4840.26,False,56,True,5,Minas Gerais,17,True
91,Travesseiro,98.28,True,34,False,5,Rio de Janeiro,4,False
46,Óculos de Sol,972.89,False,87,False,1,Paraná,7,True
87,Bicicleta,1913.79,True,30,False,4,Paraná,3,False
30,Relógio,303.27,True,27,False,3,Paraná,4,True
47,Livro,51.7,False,51,False,5,Rio de Janeiro,19,True
87,Óculos de Sol,606.46,False,9,True,4,Paraná,1,False
49,Perfume,149.32,True,20,True,3,Rio de Janeiro,13,False
47,Livro,69.11,True,87,False,2,Paraná,14,False
84,Jogo de Toalhas,103.52,True,47,False,2,Paraná,7,True
82,Faca de Cozinha,35.14,True,19,False,2,Minas Gerais,8,True
18,Livro,34.4,True,68,False,1,Minas Gerais,8,True
66,Perfume,244.83,True,77,True,4,Rio de Janeiro,2,False
68,Faca de Cozinha,80.49,False,12,False,2,Santa Catarina,14,True
94,Panela,104.33,False,73,True,3,Minas Gerais,4,False
33,Cafeteira,319.72,True,79,False,4,Rio de Janeiro,10,True
36,Travesseiro,34.02,True,85,True,2,Paraná,14,False
82,Console de Videogame,4181.59,False,79,True,4,Minas Gerais,15,True
19,Jogo de Toalhas,187.71,True,5,True,5,Rio de Janeiro,2,True
28,Camisa,72.72,True,69,False,3,São Paulo,19,True
40,Drone,1952.99,False,25,False,1,São Paulo,20,False
84,Cafeteira,330.16,False,88,False,1,Minas Gerais,3,False
97,Mochila,456.71,True,31,False,2,Santa Catarina,16,True
76,Relógio,456.53,False,46,True,2,Santa Catarina,9,False
15,Smartphone,2720.93,True,34,False,1,Paraná,17,True
41,Relógio,675.37,False,41,False,2,Rio de Janeiro,1,True
39,Relógio,676.95,True,78,False,3,Minas Gerais,7,True
2,Torradeira,155.73,True,91,False,3,São Paulo,13,False
63,Relógio,430.81,True,68,False,5,Minas Gerais,2,False
29,Livro,57.17,True,87,True,5,Santa Catarina,20,True
74,Bicicleta,1060.69,False,38,True,4,São Paulo,17,False
66,Headphones,536.93,False,46,True,5,Paraná,8,False
51,Jogo de Toalhas,231.47,False,69,False,3,Santa Catarina,1,False
75,Óculos de Sol,866.79,True,27,False,5,Minas Gerais,4,True
77,Console de Videogame,2330.36,False,43,True,2,Paraná,10,True
10,Relógio,407.31,True,78,False,4,Paraná,16,False
14,Calças Jeans,108.87,True,71,True,2,Minas Gerais,17,False
82,Relógio,854.57,False,45,True,3,Santa Catarina,5,True
51,Drone,2537.18,False,18,True,2,São Paulo,6,True
73,Camisa,40.14,True,32,True,3,Paraná,8,True
39,Bicicleta,1950.57,True,2,True,2,São Paulo,18,False
28,Cafeteira,222.74,False,41,False,3,Paraná,14,False
3,Óculos de Sol,580.3,False,20,False,4,Minas Gerais,19,True
84,Headphones,792.42,False,93,False,5,Santa Catarina,11,True
70,Headphones,733.08,False,58,False,5,Minas Gerais,11,True
27,Drone,1091.58,False,90,True,5,São Paulo,17,False
2,Óculos de Sol,351.1,True,38,True,4,São Paulo,8,True
93,Drone,1824.67,True,1,True,2,Rio de Janeiro,8,False
38,Drone,2823.53,True,69,True,4,Paraná,18,True
3,Camisa,117.66,False,54,False,3,Minas Gerais,12,True
16,Tênis Esportivo,705.74,True,14,True,2,Rio de Janeiro,3,False
94,Faca de Cozinha,101.99,False,25,True,5,Paraná,1,True
40,Torradeira,106.59,False,9,True,1,Rio de Janeiro,15,True
2,Drone,1651.41,False,94,False,1,Rio de Janeiro,5,False
81,Drone,2871.72,True,83,True,5,São Paulo,15,True
41,Óculos de Sol,419.59,True,61,True,2,Santa Catarina,19,False
12,Relógio,575.64,True,52,True,1,Santa Catarina,14,False
35,Bicicleta,1549.48,True,8,False,3,São Paulo,11,True
65,Jogo de Toalhas,295.07,False,16,False,1,Santa Catarina,4,False
55,Headphones,678.76,False,8,True,5,Minas Gerais,13,False
45,Laptop,5889.54,True,23,False,4,Santa Catarina,3,False
79,Bicicleta,584.95,True,73,False,2,Minas Gerais,1,False
90,Tênis Esportivo,777.81,False,96,True,4,Paraná,14,True
85,Tênis Esportivo,728.75,True,34,False,5,Rio de Janeiro,20,False
62,Jogo de Toalhas,152.68,True,18,False,2,São Paulo,7,False
49,Relógio,649.93,False,44,True,4,Paraná,7,True
95,Calças Jeans,280.07,True,15,True,2,Paraná,16,True
25,Relógio,589.28,True,15,False,1,Minas Gerais,9,True
23,Laptop,3525.55,True,93,True,3,Minas Gerais,5,True
24,Drone,1132.73,False,23,False,1,Rio de Janeiro,5,True
38,Jogo de Toalhas,60.58,True,87,True,3,São Paulo,11,True
28,Bicicleta,1878.21,True,65,False,5,Rio de Janeiro,15,True
21,Torradeira,105.43,False,86,True,3,São Paulo,3,False
54,Laptop,4733.87,False,71,False,5,São Paulo,9,True
18,Calças Jeans,279.17,False,32,False,4,Paraná,5,True
36,Console de Videogame,3060.61,False,92,False,5,São Paulo,13,True
99,Relógio,875.04,False,32,False,2,Rio de Janeiro,12,True
45,Panela,139.09,False,33,False,3,São Paulo,7,True
73,Panela,145.75,False,43,False,1,Minas Gerais,13,False
53,Drone,1433.83,True,13,False,1,Santa Catarina,20,False
30,Bicicleta,1799.7,False,92,False,3,Paraná,14,False
60,Jogo de Toalhas,54.02,False,9,True,1,São Paulo,12,False
98,Calças Jeans,138.27,False,62,False,5,São Paulo,13,False
32,Torradeira,98.17,True,57,True,3,Minas Gerais,15,False
67,Bicicleta,1419.55,True,48,True,2,Minas Gerais,7,True
67,Bicicleta,702.52,False,43,False,4,Rio de Janeiro,2,False
28,Bicicleta,998.94,False,67,True,4,Paraná,19,True
44,Travesseiro,79.04,False,81,True,2,Rio de Janeiro,16,True
79,Tênis Esportivo,244.96,True,98,True,3,Paraná,2,True
41,Laptop,4467.92,False,32,True,5,São Paulo,17,False
63,Travesseiro,98.53,True,73,True,5,Paraná,8,True
23,Bicicleta,1607.51,True,60,True,2,Santa Catarina,20,False
75,Torradeira,203.73,False,1,False,2,Santa Catarina,7,True
48,Jogo de Toalhas,273.6,True,57,False,2,Minas Gerais,13,True
32,Perfume,493.39,False,84,True,1,São Paulo,9,False
57,Faca de Cozinha,146.54,True,69,False,2,Rio de Janeiro,8,False
33,Mochila,368.57,True,85,True,5,Santa Catarina,4,False
24,Console de Videogame,2759.65,True,69,True,5,Paraná,16,False
39,Travesseiro,58.64,False,68,True,4,Rio de Janeiro,11,False
34,Torradeira,242.05,True,61,False,1,Rio de Janeiro,5,True
56,Camisa,196.21,True,8,False,3,São Paulo,15,True
28,Livro,46.72,False,89,False,4,Santa Catarina,8,False
37,Livro,70.0,True,7,True,5,Santa Catarina,13,False
7,Bicicleta,1263.25,True,37,False,1,Minas Gerais,15,False
68,Óculos de Sol,468.27,False,42,False,4,Minas Gerais,20,True
37,Drone,2812.48,False,32,True,1,Minas Gerais,11,True
56,Smartphone,2005.12,False,17,False,5,Santa Catarina,2,False
65,Console de Videogame,2876.96,True,28,False,3,Santa Catarina,5,True
65,Óculos de Sol,429.59,True,70,False,1,Santa Catarina,13,False
47,Camisa,115.25,True,48,False,5,Santa Catarina,1,False
20,Smartphone,2527.22,True,54,True,2,Santa Catarina,11,True
19,Camisa,198.01,True,42,True,4,São Paulo,10,False
29,Camisa,164.51,False,36,True,5,Paraná,8,True
74,Camisa,99.39,True,66,True,5,Minas Gerais,4,True
60,Drone,2081.07,False,31,True,5,Minas Gerais,2,False
18,Mochila,299.76,True,65,True,2,Paraná,13,True
92,Cafeteira,242.86,True,3,False,5,Minas Gerais,5,False
35,Jogo de Toalhas,274.58,False,13,True,1,Minas Gerais,16,False
43,Camisa,101.54,True,31,True,2,São Paulo,10,False
95,Calças Jeans,234.13,True,29,False,4,Santa Catarina,19,False
91,Jogo de Toalhas,267.86,False,57,False,2,Paraná,5,True
11,Bicicleta,763.68,False,33,True,4,Paraná,14,True
49,Calças Jeans,150.07,True,53,False,3,São Paulo,7,True
38,Livro,41.06,False,10,False,1,Rio de Janeiro,8,False
64,Bicicleta,658.31,True,63,True,3,São Paulo,7,False
69,Smartphone,2817.16,False,73,False,4,São Paulo,16,False
8,Tênis Esportivo,603.31,True,65,False,2,Rio de Janeiro,2,False
34,Panela,197.31,False,96,True,4,Santa Catarina,8,True
48,Bicicleta,1584.92,False,97,True,3,Santa Catarina,9,True
56,Calças Jeans,176.48,True,2,False,1,Paraná,13,True
76,Bicicleta,1216.61,False,2,False,1,Rio de Janeiro,10,True
65,Relógio,472.28,False,69,True,1,Rio de Janeiro,18,True
31,Cafeteira,218.26,False,74,True,4,São Paulo,16,False
4,Smartphone,1042.45,True,37,False,3,Rio de Janeiro,9,False
50,Mochila,486.34,False,2,False,1,Minas Gerais,14,True
69,Console de Videogame,3173.91,False,61,True,4,Paraná,18,True
30,Jogo de Toalhas,222.14,False,40,True,5,Paraná,19,False
88,Perfume,270.54,True,63,True,2,Minas Gerais,14,False
59,Headphones,394.53,True,25,False,1,Paraná,10,False
67,Óculos de Sol,621.19,False,38,True,1,Rio de Janeiro,6,False
75,Mochila,311.46,True,37,True,2,Minas Gerais,4,True
45,Jogo de Toalhas,209.53,False,82,True,5,Paraná,1,True
4,Bicicleta,647.92,True,27,False,5,São Paulo,5,True
26,Headphones,341.65,False,84,False,3,São Paulo,11,True
27,Perfume,345.25,True,50,False,2,Minas Gerais,16,True
46,Drone,562.05,False,34,True,2,Paraná,12,False
64,Travesseiro,117.55,False,44,True,1,São Paulo,7,True
91,Relógio,850.39,True,72,True,2,São Paulo,8,True
51,Torradeira,165.86,False,4,True,2,Paraná,17,True
50,Bicicleta,941.23,False,94,False,2,Santa Catarina,5,True
6,Livro,68.85,False,52,False,3,Paraná,4,False
59,Camisa,87.14,True,55,True,5,Minas Gerais,7,True
15,Torradeira,121.63,False,73,True,2,Rio de Janeiro,1,False
30,Perfume,314.72,False,12,True,1,Paraná,10,True
42,Calças Jeans,285.88,False,14,True,1,Santa Catarina,13,False
37,Jogo de Toalhas,125.44,True,35,True,3,Minas Gerais,9,True
42,Tênis Esportivo,170.36,False,6,False,5,São Paulo,3,False
35,Calças Jeans,166.85,True,47,True,3,Paraná,7,False
87,Drone,1089.83,False,23,False,5,São Paulo,9,False
6,Relógio,312.86,True,68,False,5,Paraná,5,False
68,Tênis Esportivo,222.86,True,65,True,4,Rio de Janeiro,15,False
18,Laptop,3879.39,True,59,False,5,Rio de Janeiro,4,False
73,Panela,67.55,False,9,False,5,Santa Catarina,8,False
29,Relógio,161.72,True,58,True,5,Santa Catarina,14,True
77,Livro,52.78,True,48,True,2,Rio de Janeiro,12,False
59,Calças Jeans,161.58,True,63,True,5,Santa Catarina,4,True
47,Console de Videogame,3226.62,True,9,True,1,São Paulo,5,True
17,Bicicleta,1987.48,True,44,False,2,São Paulo,6,True
96,Travesseiro,106.99,True,46,True,5,São Paulo,11,False
22,Faca de Cozinha,157.38,True,15,False,4,Paraná,18,True
68,Drone,1303.74,True,88,False,5,Minas Gerais,13,True
69,Calças Jeans,261.54,True,53,False,5,Rio de Janeiro,2,False
37,Travesseiro,106.8,False,48,True,1,São Paulo,2,False
49,Tênis Esportivo,282.55,True,72,False,1,São Paulo,19,True
13,Perfume,131.75,True,92,False,2,Santa Catarina,7,True
34,Relógio,800.24,True,42,True,1,São Paulo,15,False
86,Travesseiro,131.2,True,17,False,2,Rio de Janeiro,1,True
53,Console de Videogame,2146.58,True,35,False,2,São Paulo,12,True
87,Smartphone,2764.34,True,31,True,2,São Paulo,6,False
51,Tênis Esportivo,354.44,True,4,False,5,Santa Catarina,8,False
3,Headphones,309.15,False,48,False,5,Paraná,14,True
42,Calças Jeans,146.25,False,14,False,1,Minas Gerais,20,True
98,Faca de Cozinha,130.51,False,25,True,1,Paraná,11,False
32,Panela,154.62,True,46,False,1,Santa Catarina,3,False
51,Jogo de Toalhas,182.72,True,48,True,4,Minas Gerais,11,True
85,Bicicleta,1290.94,False,40,True,1,Santa Catarina,16,True
46,Console de Videogame,3503.36,False,50,True,3,Santa Catarina,7,True
21,Drone,731.47,True,7,False,2,Rio de Janeiro,20,False
44,Drone,1319.8,True,95,False,5,São Paulo,7,False
11,Panela,71.36,False,60,False,4,Rio de Janeiro,10,True
68,Torradeira,52.53,False,35,False,5,Minas Gerais,8,True
1,Óculos de Sol,190.15,False,63,True,1,São Paulo,16,True
92,Bicicleta,1432.83,False,20,False,5,Paraná,19,True
63,Laptop,4578.61,True,16,False,1,Paraná,3,True
24,Drone,2646.43,False,22,True,3,Rio de Janeiro,4,False
99,Torradeira,170.71,False,36,False,4,Rio de Janeiro,1,False
13,Óculos de Sol,597.04,True,19,True,3,Paraná,9,True
98,Jogo de Toalhas,284.6,False,2,True,5,Paraná,12,False
11,Faca de Cozinha,94.08,False,68,True,1,Paraná,15,True
51,Perfume,138.82,False,98,True,3,São Paulo,4,False
17,Relógio,432.02,True,7,False,1,São Paulo,1,True
99,Jogo de Toalhas,168.72,True,47,True,2,Minas Gerais,9,False
82,Faca de Cozinha,41.6,False,49,True,3,Paraná,15,True
86,Faca de Cozinha,152.09,True,78,False,1,Paraná,18,True
24,Laptop,2640.97,True,43,True,2,São Paulo,16,False
19,Calças Jeans,218.93,False,32,True,2,Rio de Janeiro,20,False
37,Laptop,4991.05,True,17,False,2,São Paulo,8,True
85,Torradeira,283.39,False,14,True,4,Rio de Janeiro,7,False
8,Jogo de Toalhas,227.36,True,81,False,4,Rio de Janeiro,8,True
28,Headphones,169.3,False,32,False,1,Santa Catarina,6,False
5,Panela,254.87,True,60,True,5,Minas Gerais,11,False
17,Bicicleta,1727.28,True,60,False,4,Paraná,10,False
36,Smartphone,2473.97,False,52,True,3,Minas Gerais,2,True
19,Cafeteira,376.27,False,66,False,3,Minas Gerais,1,True
64,Panela,289.3,False,4,False,4,São Paulo,11,True
91,Mochila,236.19,False,94,True,3,Minas Gerais,3,True
98,Travesseiro,69.29,True,94,True,2,Minas Gerais,9,True
11,Mochila,448.9,True,63,False,3,São Paulo,9,True
54,Relógio,340.23,False,33,True,2,Rio de Janeiro,6,False
45,Bicicleta,1678.82,True,1,True,2,Paraná,20,False
47,Headphones,181.24,False,97,True,5,Santa Catarina,2,False
12,Cafeteira,272.07,True,64,False,5,Paraná,17,True
21,Camisa,199.97,False,95,True,1,Minas Gerais,19,True
11,Relógio,122.84,True,37,False,1,Santa Catarina,15,True
92,Faca de Cozinha,75.8,False,78,False,4,Minas Gerais,18,False
5,Console de Videogame,2068.51,True,70,False,3,Paraná,10,False
81,Calças Jeans,121.24,True,7,True,5,Paraná,9,True
56,Óculos de Sol,856.24,False,24,True,4,Santa Catarina,2,True
20,Faca de Cozinha,174.23,True,68,True,3,Santa Catarina,8,True
41,Livro,45.16,True,55,True,2,Paraná,4,False
46,Cafeteira,235.92,False,89,True,1,São Paulo,17,True
12,Perfume,150.46,False,3,True,4,Paraná,20,True
70,Smartphone,2987.09,False,92,False,5,Minas Gerais,7,False
17,Headphones,433.25,False,23,False,3,Rio de Janeiro,18,True
